,Participant_ID,Baseline_HR,Baseline_GSR,Pretest_Time,Pretest_Mistake_Time,Pretest_GSR,Pretest_HR,Level_1_Time,Level_1_Mistake_Time,Level_1_HR,Level_1_GSR,Level_2_Time,Level_2_Mistake_Time,Level_2_HR,Level_2_GSR,Level_3_Time,Level_3_Mistake_Time,Level_3_HR,Level_3_GSR,Level_4_Time,Level_4_Mistake_Time,Level_4_HR,Level_4_GSR,Posttest_Time,Posttest_Mistake_Time,Posttest_GSR,Posttest_HR
10,2C0603,86.70722433460077,0.8666532494895463,12.288667799999995,4.05223710000026,1.729441188182449,95.78947368421052,4.955187100000039,0.17559650000010152,84.28571428571429,1.9248610485203559,6.779827199999941,0.6271331000003265,87.7,1.9477709694299536,8.81444849999994,1.7235259000002408,87.07142857142857,2.1814221798278615,6.252332300000009,2.4397654000001494,84.875,2.2969358974358935,7.075465700000059,2.8071871999998113,1.910147247895594,89.7
11,2C0602,49.83606557377049,2.1759346920883664,15.135534400000004,4.385840999999957,2.5293465783914777,54.46666666666667,7.365680900000036,0.3762925999996951,51.0,4.165411612071227,8.493548599999981,1.0429839999995894,48.55555555555556,4.397551146747366,12.07080999999994,2.2617393000000154,49.083333333333336,4.566401653103702,11.264724799999968,1.430513399999938,50.0,4.814205062601815,12.22499319999991,3.1549459999997636,5.2415582433316,58.0
12,2C0601,90.10989010989012,1.780996025783842,16.168093099999997,3.9038357000000543,2.65827325653413,101.13793103448276,6.739677499999991,0.07792569999990519,93.7,3.199973684098812,11.068654100000044,2.5186975000005916,94.6875,3.2312534922704406,10.457035199999925,1.9833107999997446,93.5,3.3898377656225356,10.095047499999986,1.8469393999997992,87.8,3.3484718583789834,13.839955000000074,3.497491300000809,3.311058713543194,83.26315789473684
13,2C0404,77.29004329004329,1.2355059835619535,28.895933499999984,3.1180419000001858,2.933380879081253,79.13157894736842,11.695095199999981,0.0,77.0,3.4808239189000947,13.101737399999983,0.23653940000012516,86.65,3.9387159379999668,13.839397400000017,1.902732599999872,75.73333333333333,3.795569647743564,18.10026000000001,1.1450109999999405,84.46153846153847,4.800095278560322,24.825814199999908,1.453999599999981,4.755552138145413,83.0909090909091
14,2C0403,84.03162055335969,0.7381295934450687,23.483437999999964,1.8551704000000027,1.9353444515121117,88.17647058823529,6.778915299999993,0.4572341999998316,81.14285714285714,2.4749751017032064,13.853008299999987,0.0,81.15789473684211,2.3468812819066596,17.181953999999912,0.3597251999999862,83.88461538461539,2.9002130505541204,16.722946700000087,0.44163690000004135,82.5,2.879591249871641,21.80560400000005,1.6620058999999892,3.040415096667336,77.10714285714286
15,2C0401,72.35648148148148,0.5208970996352179,11.967566700000026,2.934232300000149,1.28674983270284,78.86666666666666,5.401870799999917,0.0,73.16666666666667,2.017444790277161,6.641385299999965,0.12984719999996014,75.42857142857143,2.0886705451411345,14.131842199999955,2.005054800000158,72.0,2.028453175716855,17.682588899999974,1.599884799999767,73.68181818181819,2.0875990411120773,11.13825509999995,1.1869088000007906,2.1444611528822137,85.21428571428571
16,2C0306,83.38039215686274,1.225051819865119,14.41960149999999,2.4740927000000372,2.852981399243584,91.04761904761905,6.849797600000049,0.0,82.5,3.2434723771097684,8.175580399999976,0.39356289999978616,79.66666666666667,3.469014350849899,14.410606000000028,0.5044323999998159,89.36363636363636,3.526486196730099,20.115212300000014,0.8295505000001285,99.40625,3.8702044454423503,21.63692040000018,1.783755200000247,3.6353510268311573,81.06451612903226
17,2C0305,85.5576923076923,3.101684007739629,30.90371160000004,3.10328879999998,6.943718912659527,82.45238095238095,13.630967200000072,0.0,77.55555555555556,8.719407690094636,24.727680900000035,0.0,79.625,10.859906358023318,20.49546470000001,0.0,82.03703703703704,13.386299673113857,29.33592510000011,0.4288869000002742,86.51219512195122,12.727009926191506,31.383803099999902,0.09294260000018403,11.646594556509678,82.85365853658537
18,2C0304,74.63274336283186,2.25299482061986,31.054259299999977,4.506338799999969,3.562428680194189,75.43589743589743,11.528810799999977,0.0,73.21428571428571,4.27178668784907,17.627468500000074,1.3663422999997856,73.75,4.608068662446899,23.169164499999955,1.1310106999997516,75.17857142857143,4.746457391416136,27.596195300000023,1.1769018000001088,71.84375,4.831030638284209,26.62264329999988,2.0065928999993483,5.280541164135415,74.45454545454545
19,2C0303,68.68867924528301,0.8013256503362995,25.99151569999999,1.5400393000002368,1.5705794389292795,67.27586206896552,8.075733499999973,0.1298493999998318,76.54545454545455,2.696293777144841,51.27929920000001,0.06688499999989289,67.93103448275862,2.798604341465846,21.77633290000004,0.0,72.03846153846153,4.537877415186092,22.765684800000045,1.5641236999997636,78.0,5.148619431238482,31.127263999999965,0.6229229999997188,5.469632867726997,70.08108108108108
20,2C0302,86.95075757575758,0.5160023072843565,19.781503000000026,4.1907454000003055,1.3762907094660695,92.86666666666666,16.359605999999914,0.5592200000002049,78.61904761904762,2.6923902585793686,41.63110250000004,0.0909429999999702,77.25925925925925,2.502834789530208,24.18444180000003,0.1818926999999676,77.35483870967742,2.816086454458558,22.152732300000032,2.698186699999729,76.17241379310344,3.1226024768881913,45.5294589000002,3.39209319999977,3.270302387961419,81.88524590163935
21,2C0301,63.3756345177665,0.9644188376995151,48.48816460000002,2.6025015999999015,2.887512380196858,58.583333333333336,24.004306300000056,0.09288920000009239,60.0,3.5220084178756546,37.592573099999925,0.0,58.513513513513516,3.1280221302664515,52.311099599999956,0.27375860000005925,60.94444444444444,3.4693977269247003,49.233477999999884,0.8580542000005953,59.68,4.320284978288243,72.33209919999982,2.3710082000005057,4.751634467491819,63.064935064935064
22,2C0201,61.7379679144385,2.5490054157353765,11.720546099999977,2.3658768000003185,7.591748244013048,71.46153846153847,5.444596799999941,0.1696248000001069,61.285714285714285,8.830333030114076,9.20326640000008,0.8705321000001859,61.22222222222222,9.957173477697848,11.709943300000043,0.664476799999713,64.28571428571429,9.689431546511647,11.849089299999992,2.81902109999978,67.8,10.312037761685104,12.447725899999961,2.5801905999997397,9.854124096530457,64.83333333333333
23,2C0106,74.94666666666667,1.3867563930859454,12.058134100000025,3.0919895999996805,2.367617908123411,78.1875,4.038280399999989,0.0,74.0,3.780719989230627,5.290098600000027,0.3629535000001779,72.14285714285714,4.297431591546318,8.674171600000001,2.348370300000068,74.18181818181819,4.532540424178066,10.56796120000002,1.702115600000252,79.2,5.055539533316348,10.275851900000008,1.4619112999996868,5.669216031028951,80.15384615384616
24,2C0105,66.01522842639594,0.6516607875764052,27.38657780000003,1.509434100000013,0.8399236205227589,65.19354838709677,7.74111229999992,0.3630264000000898,65.25,2.0578724978724976,11.51370140000002,0.07892389999993611,62.0,2.560695026366664,18.37958739999996,0.4327703000000911,63.1,2.364667348517743,20.66225099999993,2.872185100000119,63.08695652173913,3.0670596951882434,19.910373499999988,2.992807500000112,2.95967218344619,64.85714285714286
25,2C0104,92.64388489208633,1.2097078598246298,14.202323000000034,2.455664599999902,1.3864824821920547,87.95,8.089414600000019,0.0,87.75,1.5851731521296746,11.528025200000032,0.48332380000001285,86.75,1.6756742805523368,15.107401899999939,1.1405223999998997,94.91304347826087,1.7339788098836708,15.719449200000032,2.5187166000001597,89.25,1.8051784530909794,13.854716100000077,1.7140734000001103,1.8726265842387908,88.57894736842105
26,2C0103,96.29655172413793,0.5735256368036419,35.714014900000066,8.981444599999698,0.519198697676391,91.42857142857143,13.05988049999997,1.2918251000003655,91.89473684210526,1.4586383579206623,19.84067850000004,2.668088100000052,93.63333333333334,1.09387046370111,29.224834899999898,9.913452700002352,95.91489361702128,1.0730661717029073,39.292031700000166,10.446477400000672,94.19672131147541,1.3097934080236717,41.490310800000096,6.329740999999456,2.155989883461163,88.74603174603175
27,2C0102,77.25652173913043,3.311119166548593,10.263362000000022,3.4702579999999723,5.449450077391458,82.38461538461539,5.986631999999983,0.07792550000001211,76.0,5.734548018551988,8.340428700000048,0.6868239000003087,69.375,5.832023742149816,8.214710899999947,1.8753823000004048,70.4,6.127355243026722,9.871204000000027,1.2215001000001793,78.92307692307692,6.372415496704306,9.927007700000075,1.661385399999679,6.77319516245137,82.21428571428571
28,2C0101,84.8671875,0.8639651815862616,18.646257500000008,2.6872864000001573,2.491670274402891,87.70370370370371,6.070881799999974,0.5318386999998475,85.125,3.6671418671418645,11.459345799999893,0.0,84.2,3.8008489579041584,13.101916599999997,0.16985369999997785,81.76470588235294,4.794847083054624,12.07137300000002,1.7955464000002248,82.42857142857143,4.486860985163483,14.745134700000053,2.211276000000071,4.684339369512541,85.33333333333333
29,2C3006,83.00403225806451,1.2539545322402579,16.19171899999998,3.3921477000003213,2.3093922808208567,83.47826086956522,5.526824399999983,0.31296309999999355,79.0,3.4273794002607594,8.341119000000065,1.381456700000097,76.54545454545455,3.527810017697657,11.77944869999995,1.3756195000001463,79.82352941176471,3.858903626786852,9.690748900000006,0.7234654000001028,85.28571428571429,4.283970583787237,10.776383199999923,1.8859096000000135,4.136393921518866,78.0
30,2C3005,51.49189189189189,1.572200796558707,24.659407599999977,2.179484600000025,2.0107912366467606,60.73076923076923,8.202567400000058,0.19441950000007638,53.0,2.806001744287445,11.235828699999955,0.16989139999996405,50.81818181818182,2.9830030520788107,17.320905000000028,0.7566695999999065,49.705882352941174,3.109146279029065,16.875779300000055,2.8236940999994986,52.11764705882353,3.1914292497626096,24.448324600000166,1.8085418999993708,3.5044632470830392,57.84
31,2C3003,78.32905982905983,0.9798890022889992,18.94058230000001,2.058089800000249,2.151844836498285,77.52,6.085188199999975,0.0,75.11111111111111,3.0281378869312108,9.551817099999985,0.5461869000003208,77.25,3.10312358668859,12.559298399999971,0.601000900000101,77.82352941176471,3.1579417885578627,13.644583300000056,0.561327200000058,77.53333333333333,3.1651087362427353,16.695991000000156,1.588770599999698,3.2243204931084932,82.23809523809524
32,2C3002,68.0780487804878,0.38867300206392935,14.249182100000034,3.711376700000372,0.2526642460852995,67.6875,9.536064699999988,0.33896979999990434,65.7,0.9246171064352892,19.104015499999978,1.4297733999998308,63.95,1.1150836988939936,18.81115779999993,1.1718767000001389,64.05,1.0144851457143722,20.49683109999995,2.086487899999833,66.08695652173913,0.8290234494502802,21.65879219999979,2.891143299999647,1.499971697374323,65.95833333333333
33,2C3001,88.10606060606061,1.982972653985206,9.775912500000034,4.41175070000044,4.160584769794393,95.57142857142857,5.876369799999986,0.2622052000002004,95.375,5.376247373724942,8.17402350000001,0.42570719999994616,100.0,5.241428036745856,11.375980100000044,2.294589299999643,95.83333333333333,5.4544701001032125,13.38045620000013,1.0917676000003702,94.0952380952381,5.6585471951874755,15.961185899999924,3.0424325000017416,5.670131833234877,84.81818181818181
34,2C2905,69.70873786407768,1.1200816346493594,12.2798897,2.5371148999995783,1.6064855557221969,82.0,5.541129199999967,0.0,85.88888888888889,2.1864458546148673,8.813680300000007,1.39045130000019,72.9,2.2358350868989105,13.50582209999999,1.7560000000001164,72.75,2.342708757292083,15.121285299999988,1.8097976999999956,66.94117647058823,2.442550631186995,16.72192510000011,2.0873649999997577,2.4038061004416447,66.36842105263158
35,2C2904,76.40707964601769,2.3943211232155743,17.18174979999999,3.5235927000002705,4.7188913923444895,82.95833333333333,7.407318599999999,0.09191110000002664,72.55555555555556,5.993137987139658,11.166680799999973,0.678517700000084,71.07692307692308,5.577701298741097,14.104135400000029,0.8951834000003291,73.1875,5.689466652142927,16.55522219999996,1.1692931999999565,72.65,5.963217673757637,18.50373860000004,0.5589655000006314,6.1469704762387805,74.77272727272727
36,2C2903,96.40138408304499,1.0785031141756538,17.516053700000047,3.496389700000291,1.914052406113065,106.71875,6.279824299999978,0.0,101.2,2.1252801924443667,10.316254200000083,0.7848502999998164,102.0,2.3413775113775217,17.487082400000073,1.182822899999912,97.5,2.4551793301234506,21.483374899999937,0.44942670000018553,94.14285714285714,2.550239627039619,22.77939819999994,1.9337278000011575,2.5562178105387825,94.68571428571428
37,2C2902,66.40201005025126,2.9075372881091512,15.218303799999994,1.2488797999999952,5.02538925621835,69.05555555555556,7.267869800000044,0.0,64.25,4.8309324334950885,11.709618000000017,0.45586319999978875,65.75,5.012909994860794,12.88038639999996,1.0499172000000254,66.23076923076923,5.599664591241352,14.620643900000024,2.288396000000299,66.0,6.263685538678833,18.156549699999974,1.086269200000097,5.993315617476772,66.0
38,2C2901,68.37378640776699,1.0055200211044326,71.42630759999994,0.0,1.9471534032460796,73.57954545454545,8.841210699999937,0.0,65.18181818181819,2.465658369898656,16.624292600000043,0.2833539999998175,62.64705882352941,2.681153433033143,23.14106900000002,0.1448575000000419,64.36,2.626171307872892,29.03053050000011,2.2250300999991595,65.9,2.739834080522982,40.97731449999986,0.6790116000000853,2.672476211427648,63.80952380952381
